Tarik Sijerčić,18252,Konoha Squad
15.05.2019 23:50,30,Prva komunikacija sa motorom i kreiranje klase Motor 
19.05.2019 09:00,240,Sastavljanje konstrukcije za CNC mašinu
19.05.2019 06:30,20,Postavljanje motora na konstrukciju CNC mašine
20.05.2019 01:00,60,Crtanje sheme u Fritzing
21.05.2019 10:50,155,Prvo povezivanje CNC mašine sa RaspberryPi i prvo pokretanje. Popravljanje buggova u kodu
24.05.2019 23:45,110,Započeo implementaciju EPS parsera
25.05.2019 12:15,60,Implementovao interpolaciju tačaka za krive. Završena implementacija EPS parsera.
26.05.2019 14:30,15,Popravljanje grešaka i refactoring koda.
28.05.2019 15:00,90,Popravljanje grešaka u head klasi. Prepravljeno na apsolutne, a ne relativne koordinate. Popravljeno spuštanje i podizanje glave.
08.06.2019 09:00,360,Popravljen rad s kružnicama. Implementacija interpretera i dodatnih funkcionalnosti. Testiranje i pokušaj da se snjimi video. Popravljena greška u EPS parseru.
09.06.2019 11:00,450,Spremanje projekta i snjimanje videa za dokumentovanje.